nurse_id,medical_org,relationship,addr,status
5979,深圳东环丹和门诊部,working,深圳市龙华区龙华街道东环一路308-3号,在册
5980,中国科学院大学深圳医院（光明）长圳社区健康服务中心,working,深圳市光明新区玉塘街道长圳居委长圳路35号,在册
5981,深圳市罗湖区中医院,working,深圳市罗湖区乐园路83号,在册
5982,深圳爱康健口腔医院,working,深圳市罗湖区建设路罗湖火车站大楼C区1-2楼北侧、4-8楼,在册
5983,深圳博爱医院,working,深圳市罗湖区桂园街道红岭中路2056号,在册
5984,深圳市罗湖区妇幼保健院,working,深圳市罗湖区东晓街道太白路2013号、东晓北路2005号,在册
5985,深圳市保健委员会办公室专家门诊部,working,罗湖区东门北路1019号大院,在册
5986,深圳远东妇产医院,working,深圳市罗湖区南湖街道深南东路2097号,在册
5987,深圳市八福贸易有限公司盛美佳门诊部,working,罗湖区深圳火车站东环2楼A2、A3、B1、及五楼A1,在册
5988,深圳市康宁医院,working,罗湖区翠竹路1080号,在册
5989,深圳市罗湖区妇幼保健院,working,深圳市罗湖区东晓街道太白路2013号、东晓北路2005号,在册
5990,深圳市孙逸仙心血管医院,working,深圳市罗湖区东门北路1021号和深圳市南山区朗山路12号,在册
5991,深圳远大肛肠医院,working,深圳市罗湖区南湖街道沿河南路1015号,在册
5992,深圳市孙逸仙心血管医院,working,深圳市罗湖区东门北路1021号和深圳市南山区朗山路12号,在册
5993,深圳武警医院,working,深圳市罗湖区金湖路8号,在册
7031,深圳市宝安区人民医院,working,深圳市宝安区新安街道龙井二路118号、创业二路4号A、B栋,在册
7032,深圳市宝安区中医院,working,深圳市宝安区裕安二路21、25号、宝安区新安四路86号,在册
7033,深圳市宝安区西乡预防保健所门诊部,working,宝安区西乡街道前进二路126号,在册
7034,深圳市慈铭健康体检管理有限公司海松门诊部,working,深圳市福田区沙头街道竹子林福安大厦西座三楼整层,在册
7035,深圳希玛林顺潮眼科医院,working,深圳市福田区泰然九路盛唐商务大厦101号,在册
7036,深圳仁爱医院,working,深圳市福田区沙头街道沙尾村金地四路2号和金地工业区107栋,在册
7037,深圳市第二人民医院,working,深圳市福田区笋岗西路3002号,在册
7038,深圳市血液中心,working,深圳市福田区泥岗西路梅岗南街,在册
7039,深圳友谊医院,working,深圳市福田区园岭街道八卦三路37栋、44栋1-3层、49栋,在册
7040,深圳市妇幼保健院,working,福田区红荔路2004号、福强路3012号,在册
7041,深圳市第二人民医院,working,深圳市福田区笋岗西路3002号,在册
7042,深圳市儿童医院,working,深圳市福田区莲花街道益田路7019号,在册
7043,广州中医药大学深圳医院(福田),working,深圳市福田区北环大道6001号,在册
7044,福田区福民社区健康服务中心,working,深圳市福田区彩田路福民大厦裙楼一层商场102号,在册
7045,广州中医药大学深圳医院(福田),working,深圳市福田区北环大道6001号,在册
7046,深圳市妇幼保健院,working,福田区红荔路2004号、福强路3012号,在册
7047,深圳华厦眼科医院,working,深圳市福田区莲花街道康欣社区莲花路2032-1号汇邦大厦一层、四-八层、十一层、十二层,在册
7048,中山大学附属第八医院(深圳福田),working,深圳市福田区福田街道深南中路3025号,在册
7049,深圳美年大健康健康管理有限公司中港城门诊部,working,深圳市福田区福保街道福强路中亚美食城三层A01G-A16,在册
7050,深圳市珞珈口腔医疗有限公司珞珈口腔门诊部,working,深圳市福田区福保街道石厦社区石厦北二街89号石厦新天时代B1311B1312、B1313,在册
7051,深圳大学总医院,working,深圳市南山区桃源街道大学城学苑大道1098号,在册
7052,深圳市妇幼保健院,working,福田区红荔路2004号、福强路3012号,在册
7053,深圳市第二人民医院,working,深圳市福田区笋岗西路3002号,在册
7054,深圳广济门诊部,working,福田区梅华路252号1-3楼,在册
7055,北京大学深圳医院,working,深圳市福田区莲花路1120号和龙岗区坂田街道华为百草园,在册
7056,深圳市妇幼保健院,working,福田区红荔路2004号、福强路3012号,在册
7057,北京大学深圳医院,working,深圳市福田区莲花路1120号和龙岗区坂田街道华为百草园,在册
7058,深圳市儿童医院,working,深圳市福田区莲花街道益田路7019号,在册
7059,深圳市南山区妇幼保健院,working,深圳市南山区蛇口湾厦路1号、深圳市南山区常兴路11号和157号2楼西侧,在册
7060,深圳市南山区人民医院,working,深圳市南山区桃园路89号,在册
7061,香港大学深圳医院,working,深圳市福田区海园一路1号,在册
7062,深圳市南山区人民医院,working,深圳市南山区桃园路89号,在册
7063,广州中医药大学深圳医院(福田),working,深圳市福田区北环大道6001号,在册
7064,深圳市光明新区玉塘芯爱口腔诊所,working,深圳市光明新区玉塘街道长圳路86号二楼,在册
7065,莫炯中医内科诊所,working,深圳市光明新区光明办事处高正豪景花园高正苑二栋商铺164号,在册
7066,深圳市人民医院龙华分院,working,深圳市龙华区龙观东路101号,在册
7067,深圳市龙华区人民医院水斗社区健康服务中心,working,深圳市龙华区龙华街道油松社区东环一路北侧旭日大厦1层13号铺、2层,在册
7068,中国科学院大学深圳医院（光明）传麒山社区健康服务中心,working,深圳市光明新区光明街道升凯路139号深房传麒山西区4号楼02房,在册
7069,中山大学附属第七医院（深圳）,working,深圳市光明新区新湖街道圳园路628号,在册
7070,深圳市龙华区中心医院,working,深圳市龙华区福城街道观澜大道187号、185-4号、212号1-2楼和松元围新围七巷1号2-5楼,在册
7071,深圳市龙华区中心医院,working,深圳市龙华区福城街道观澜大道187号、185-4号、212号1-2楼和松元围新围七巷1号2-5楼,在册
7072,深圳市龙华区中心医院,working,深圳市龙华区福城街道观澜大道187号、185-4号、212号1-2楼和松元围新围七巷1号2-5楼,在册
5087,深圳伟光医院,working,深圳市龙华区观澜街道松园围118、119、120号,在册
5088,鲍立峰口腔诊所,working,深圳市龙华区民治街道民治大道84号2-4楼,在册
5089,深圳市龙华区妇幼保健计划生育服务中心门诊部,working,深圳市龙华区大浪街道华旺路68号,在册
5090,深圳市龙华区中心医院岗头社区健康服务中心,working,深圳市龙华区观澜街道第六工业区惠民一路6号,在册
5091,深圳市龙华区中心医院新澜社区健康服务中心,working,深圳市龙华区观澜街道新澜社区升华二街28号,在册
5092,中国科学院大学深圳医院（光明）长圳社区健康服务中心,working,深圳市光明新区玉塘街道长圳居委长圳路35号,在册
5093,中国科学院大学深圳医院（光明）,working,深圳市光明新区马田街道松白路将石段4253号、4221号和光明街道华夏路39号,在册
5094,深圳市龙华区妇幼保健计划生育服务中心门诊部,working,深圳市龙华区大浪街道华旺路68号,在册
5095,深圳市南山区人民医院,working,深圳市南山区桃园路89号,在册
5096,广州中医药大学深圳医院(福田),working,深圳市福田区北环大道6001号,在册
5097,深圳元安堂诊所,working,深圳市南山区蛇口街道爱榕路西侧园景园名苑裙楼109,在册
5098,北京大学深圳医院,working,深圳市福田区莲花路1120号和龙岗区坂田街道华为百草园,在册
5099,深圳口岸医院,working,深圳市福田区皇岗口岸生活区,在册
5100,深圳瑞海口腔门诊部,working,深圳市南山区深南大道路与前海路交汇处星海名城七期2402、2403,在册
5101,广东省深圳牙科医疗中心,working,深圳市建设路1092号,在册
5102,深圳建民门诊部（深圳建民门诊部有限公司）,working,南山区沙河白石洲明珠雅苑1栋1楼,在册
5103,深圳市南山区西丽人民医院西丽社区健康服务中心,working,广东省深圳市南山区西丽沙河西路3230号上沙河大厦,在册
5104,深圳市第二人民医院,working,深圳市福田区笋岗西路3002号,在册
5105,深圳市南山区妇幼保健院,working,深圳市南山区蛇口湾厦路1号、深圳市南山区常兴路11号和157号2楼西侧,在册
5106,深圳市南山区人民医院,working,深圳市南山区桃园路89号,在册
5107,深圳市南山区蛇口人民医院,working,深圳市南山区蛇口工业区七路36号,在册
5108,深圳景田医院,working,深圳市福田区商报路7号、9号,在册
5109,中山大学附属第八医院(深圳福田),working,深圳市福田区福田街道深南中路3025号,在册
5110,北京大学深圳医院华为门诊部,working,深圳市龙岗区坂田街道华为百草园,在册
5111,深圳市龙岗区第二人民医院,working,龙岗区布吉街道吉华路175号,在册
5112,深圳市龙岗区第三人民医院,working,深圳市龙岗区横岗街道松柏路278号,在册
5113,深圳市龙岗区第六人民医院,working,深圳市龙岗区龙岗大道5333号,在册
5114,深圳市龙岗区布吉预防保健所门诊部,working,深圳市龙岗区布吉街道储运路22号,在册
5115,深圳市龙岗区第六人民医院,working,深圳市龙岗区龙岗大道5333号,在册
5116,深圳慈海医院,working,深圳市龙岗区龙岗街道鹏达路69号、69-2号、69-3号、69-5号,在册
5117,深圳市龙岗区第三人民医院,working,深圳市龙岗区横岗街道松柏路278号,在册
5118,深圳市龙岗区骨科医院,working,龙岗区龙岗街道杨梅岗新生西路243号,在册
5119,深圳市龙岗区第三人民医院,working,深圳市龙岗区横岗街道松柏路278号,在册
5120,深圳市龙岗区第三人民医院,working,深圳市龙岗区横岗街道松柏路278号,在册
5121,深圳市龙岗区人民医院,working,深圳市龙岗区龙城街道爱心路53号,在册
5122,深圳宝兴医院,working,深圳市龙岗区横岗街道六约社区六和路27号,在册
5123,黄志洪西医内科诊所,working,深圳市龙岗区布吉街道老圩村210号一楼,在册
5124,深圳百合医院,working,深圳市龙岗区布吉街道龙岗大道布吉段2275号、2277号,在册
5125,深圳天伦医院,working,深圳市宝安区新桥街道107国道33号,在册
5126,深圳市宝安区福永人民医院,working,宝安区福永街道德丰路81号和凤凰社区路口107国道旁,在册
5127,深圳市宝安区沙井人民医院,working,深圳市宝安区沙井街道沙井大街3号、新沙路528号,在册
5128,深圳市宝安区人民医院,working,深圳市宝安区新安街道龙井二路118号、创业二路4号A、B栋,在册
5129,深圳市宝安区沙井人民医院和一社区健康服务中心,working,宝安区沙井街道和一居委和一新村南路,在册
5749,深圳洁微口腔门诊部（梅奥口腔（深圳）有限公司洁微口腔门诊部）,working,深圳市罗湖区罗芳路靖轩花园商住楼10号,在册
5750,深圳韩美尔医疗美容门诊部,working,罗湖区笋岗东路3012号中民时代广场二层西201室A区、202室,在册
5751,深圳怡康妇产医院,working,深圳市罗湖区桂园街道红桂路1018号武汉大厦1-8层,在册
5752,深圳市保健委员会办公室专家门诊部,working,罗湖区东门北路1019号大院,在册
5753,深圳流花医院,working,深圳市罗湖区春风路2069号,在册
5754,深圳市职业病防治院,working,深圳市罗湖区布心路2019号,在册
5755,深圳平乐骨伤科医院,working,"深圳市罗湖区金塘街40号、45号及金华街15号,坪山区坑梓街道坪山大道坑梓段252号",在册
5756,深圳市人民医院,working,深圳市罗湖区东门北路1017号大院和深圳市南山区龙苑路16号龙珠医院门诊楼一楼东、西侧；深圳市深南东路3046号,在册
